Category,Headline,SubHeading,Link,isResult,isMaybe
FORMEL 1 ,"Verstappen svarer Formel 1-chef igen efter kritik om, at han gør sporten kedelig ",Max Verstappen er træt af at blive kritiseret for at vinde og tager nu til genmæle ,https://www.dr.dk/sporten/formel1/verdensmesteren-verstappen-slaar-igen-mod-kritikere-i-er-ikke-aegte-fans,False,
KVINDELANDSHOLDET ,'Trist' dansk landsholdsspiller er havnet midt i spansk fodboldkaos ,"Danske Signe Bruun oplevede fra nærmeste hold, hvordan det spanske fodboldkaos udviklede sig efter VM i Australien ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/trist-dansk-landsholdsspiller-er-havnet-midt-i-spansk-fodboldkaos,False,
FORMEL 1 ,Stolt Verstappen hylder holdet efter ny VM-titel: 'Jeg kan ikke takke jer nok' ,"Max Verstappen var hurtig til at rose sit Red Bull-team efter lørdagens sprintløb, der sikrede ham karrierens tredje Formel 1-verdensmesterskab ",https://www.dr.dk/sporten/formel1/stolt-verstappen-hylder-holdet-efter-ny-vm-titel-jeg-kan-ikke-takke-jer-nok,TRUE,
CHAMPIONS LEAGUE ,MINUT FOR MINUT United taber til Bayern i dramatisk Champions League-åbner ,Manchester United og Bayern München tørner sammen i Champions League. Følg med her ,https://www.dr.dk/sporten/fodbold/championsleague/live-bayern-munchen-manchester-united-champions-league,True,
CHAMPIONS LEAGUE ,Overlegne Aalborg kører nordmakedonsk hold over ,Aalborg Håndbold slog onsdag aften nordmakedonske Eurofarm Pelister i Champions Leauge ,https://www.dr.dk/sporten/haandbold/championsleague/overlegne-aalborg-koerer-nordmakedonsk-hold-over,True,
CHAMPIONS LEAGUE ,MINUT FOR MINUT Aalborg spillede sig varme og trynede nordmakedonere ,"Aalborg får onsdag aften besøg af makedonske Eurofarm Pelister i Champions League-gruppespillet. Se kampen på DR2 og DRTV, eller følg med i livebloggen herunder ",https://www.dr.dk/sporten/haandbold/championsleague/live-aalborg-haandbold-mod-eurofarm-pelister-champions-league,True,
CHAMPIONS LEAGUE ,To mål på to minutter ødelægger den perfekte start for FC København ,De danske mestre i fodbold har onsdag aften spillet 2-2 mod Galatasaray i Champions League ,https://www.dr.dk/sporten/fodbold/championsleague/maal-paa-minutter-oedelaegger-den-perfekte-start-fc-koebenhavn,True,
TENNIS ,Nadal lukker alletiders debat: 'Djokovic er den bedste i historien' ,"Man må respektere serberens trofæhylde, mener den spanske tennisstjerne Rafael Nadel ",https://www.dr.dk/sporten/tennis/nadal-lukker-alletiders-debat-djokovic-er-den-bedste-i-historien,False,
KVINDELANDSHOLDET ,Forrygende første møde med Nations League: 'Jeg kunne ikke have drømt om mere' ,2-0-sejren over Tyskland var lidt af en forløsning for de danske fodboldkvinder ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/perfekt-foerste-moede-med-nations-league-jeg-kunne-ikke-have,True,
KVINDELANDSHOLDET ,Dobbelt dansk målscorer sikrer perfekt start på ny landsholdsperiode ,Danmarks fodboldlandshold har fredag aften slået Tyskland 2-0 i den første Nations League-kamp ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/dobbelt-dansk-maalscorer-sikrer-perfekt-start-paa-ny,True,
GOLF ,Dansk golfprofil 'har stadig ondt i halsen' efter at have jublet over hole-in-one ,Emily Pedersen leverede fredag et flot hole-in-one ved Solheim Cup ,https://www.dr.dk/sporten/golf/dansk-golfprofil-har-stadig-ondt-i-halsen-efter-have-jublet-over-imponerende-hole-one,True,
CYKLING ,Forrygende franskmand snyder Mads Pedersen og de andre temporyttere ved EM ,"Franske Christophe Laporte vandt søndag EM i landevejscykling, der blev afholdt i Holland ",https://www.dr.dk/sporten/cykling/forrygende-franskmand-snyder-mads-pedersen-og-de-andre-tempospecialister-ved-em,True,
CHAMPIONS LEAGUE ,Odense og Ikast cruiser videre i Champions League ,De to danske håndboldhold vandt begge deres respektive kampe i søndagens Champions League-runde ,https://www.dr.dk/sporten/haandbold/championsleague/odense-og-ikast-cruiser-videre-i-champions-league,True,
GOLF ,Emily Pedersen og Europa vinder hæsblæsende tæt Solheim Cup ,Det europæiske hold slår USA for tredje gang i streg ved holdturneringen Solheim Cup ,https://www.dr.dk/sporten/golf/emily-pedersen-og-europa-vinder-haesblaesende-taet-solheim-cup,True,
SPORT ,'Lige nu lever jeg drømmen': Dansker nåede karrierens højdepunkt ved VM ,25-årige Jens Emil Sloth Nielsen blev lørdag nummer tre ved VM i triatlonsporten xterra ,https://www.dr.dk/sporten/oevrig/lige-nu-lever-jeg-droemmen-dansker-naaede-karrierens-hoejdepunkt-ved-vm,True,
SPORT ,Etiopier sætter 'forrykt' maraton-verdensrekord ,Etiopieren Tigst Assefa skar søndag formiddag godt to minutter af kvindernes verdensrekord på maraton-distancen ,https://www.dr.dk/sporten/oevrig/etiopier-saetter-vild-maraton-verdensrekord,True,
CHAMPIONS LEAGUE ,Efter frygtelig nyhed har Tranborg fundet roen: 'Ved at jeg kommer ud på den anden side' ,"Karrierens anden korsbåndsskade koster Mette Tranborg et VM på hjemmebane, men Esbjerg-profilen har prøvet det før og kender vejen tilbage ",https://www.dr.dk/sporten/haandbold/championsleague/efter-frygtelig-nyhed-har-tranborg-fundet-roen-ved-jeg-kommer-ud,False,
CYKLING ,"I en sæson, hvor alt er lykkedes, jagter Mads Pedersen stjernetrøjen som prikken over i'et ","I dag køres der EM i linjeløb i Holland, og Mads Pedersen jagter succes som Danmarks kaptajn ",https://www.dr.dk/sporten/cykling/i-en-saeson-hvor-alt-er-lykkes-jagter-mads-pedersen-stjernetroejen-som-prikken-over,FALSE,
CHAMPIONS LEAGUE ,Esbjerg vinder nervepirrende opgør mod Metz danske stjerneparade ,"Esbjergenserne halsede efter i store dele af kampen, men fik spillet sig op efter pausen ",https://www.dr.dk/sporten/haandbold/championsleague/esbjerg-vinder-nervepirrende-opgoer-mod-metz-danske-stjerneparade,True,
CHAMPIONS LEAGUE ,Norsk stjerne kritiserer sig selv efter vigtig sejr: 'Ikke godkendt fra min side' ,"Nora Mørk var glad for Team Esbjergs sejr over Metz, men mente bestemt ikke, at hun selv havde en god dag på kontoret ",https://www.dr.dk/sporten/haandbold/championsleague/norsk-stjerne-kritiserer-sig-selv-efter-vigtig-sejr-ikke-godkendt,TRUE,
MOTORSPORT ,Med psykologhjælp og jernvilje er dansker gået fra 'lortesæson' til historisk triumf ,Efter en ellers svær sæson vandt Mikkel Michelsen fredag aften EM i speedway for tredje gang i karrieren som den første dansker nogensinde ,https://www.dr.dk/sporten/motorsport/med-psykologhjaelp-og-jernvilje-er-dansker-gaaet-fra-lortesaeson-til-historisk,True,
FORMEL 1 ,Magnussen tænker over sin alder og vil ikke gøre som alderspræsidenterne i Formel 1 ,Danskeren kan ikke se sig selv køre Formel 1 lige så længe som Lewis Hamilton og Fernando Alonso ,https://www.dr.dk/sporten/formel1/magnussen-taenker-over-sin-alder-og-vil-ikke-goere-som-alderspraesidenterne-i-formel,False,
VOLLEYBALL ,Overraskelse i DM-finalen: Hvidovre slår Gentofte og holder liv i håbet om volleyguld ,Hvidovre forlænger finaleserien efter en sejr på 3-1 over de forsvarende mestre fra Gentofte tirsdag aften ,https://www.dr.dk/sporten/volleyball/overraskelse-i-dm-finalen-hvidovre-slaar-gentofte-og-holder-liv-i-haabet-om,True,
KVINDELANDSHOLDET ,"Der var plads til tryllerier, da Danmark vandt sikkert over Wales ",Med 5-1-sejren tirsdag aften har danskerne fortsat maksimumpoint i Nations League-gruppespillet ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/der-var-plads-til-tryllerier-da-danmark-vandt-sikkert-over-wales,True,
KVINDELANDSHOLDET ,Efter to kampe med det 'nye' landshold dufter det allerede af OL ,"Selvom der kun er to OL-pladser at kæmpe om i Nations League, tror de danske spillere på, at de kan snuppe en af dem ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/efter-kampe-med-det-nye-landshold-dufter-det-allerede-af-ol,False,
KVINDELANDSHOLDET ,Utraditionelt bytte sikrede Kühl legendens trøje: 'Sanne er et kæmpe forbillede' ,Der blev byttet spillertrøjer indbyrdes på holdet efter Danmarks 5-1 sejr over Wales tirsdag aften ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/utraditionelt-byt-sikrede-kuhl-legendens-troeje-sanne-er-et-kaempe,True,
KVINDELANDSHOLDET ,KARAKTERER Hattrick-Harder holdt hof mod waliserne ,Danmarks anfører var målfarlig og bidrog med mange gode detaljer. Se bedømmelserne af de danske spillere efter kampen mod Wales herunder ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/karakterer-hattrick-harder-holdt-hof-mod-waliserne,True,x
FODBOLD ,"Danske dommere sendes til Cypern, hvor bilbomber og dødstrusler forfølger lokale dommere ","DBU's dommerformand fortæller, at de danske dommere ikke har noget at frygte ",https://dr.dk/sporten/fodbold/danske-dommere-sendes-til-cypern-hvor-bilbomber-og-doedstrusler-forfoelger-lokale,False,
BADMINTON ,Axelsen fik pludselig privatlektion af amerikansk superstjerne: 'Han er jo en fantastisk atlet' ,"Den danske badmintonspiller kan lære meget af basketballspillere, fortæller han ",https://www.dr.dk/sporten/badminton/axelsen-fik-pludselig-privatlektion-af-amerikansk-superstjerne-han-er-jo-en,False,
FODBOLD ,"'Folk forventer' dansk sejr, men landstræneren ved, at det går op og ned i showbiz ","De danske fodboldkvinder har fået en drømmestart under den nye landstræner, men der er stadig masser af arbejde ",https://www.dr.dk/sporten/fodbold/folk-forventer-dansk-sejr-men-landstraeneren-ved-det-gaar-op-og-ned-i-showbiz,False,
KVINDELANDSHOLDET ,Real Madrid-spiller kritiserer Danmarks tidligere landstræner: 'Det fungerede ikke' ,"Fodboldspilleren Sofie Svava er glad for Danmarks nye landstræner Andrée Jeglertz, som modsat forgængeren giver hende selvtillid ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/real-madrid-spiller-kritiserer-danmarks-tidligere-landstraener-det,False,
FODBOLD ,Fodbolddirektør fyret efter storkamp: Endte som en 'kulsort dag' ,Weekendens hollandske opgør mellem Ajax og Feyenoord blev afbrudt og senere aflyst på grund af ballade blandt tilskuerne ,https://www.dr.dk/sporten/fodbold/fodbolddirektoer-fyret-efter-storkamp-endte-som-en-kulsort-dag,False,x
GOLF ,Amerikansk golfstjerne tabte trods pointlighed og foreslår nu nye regler ,"En amerikanske golfstjerne foreslår, at man i Solheim Cup bør indføre omspil i tilfælde af pointlighed ",https://www.dr.dk/sporten/golf/amerikansk-golfstjerne-tabte-trods-pointlighed-og-foreslaar-nu-nye-regler,True,
SUPERLIGA ,17-årig FCK'er vendte topbrag på fem minutter: 'Svært at beskrive' ,Fodboldspilleren Roony Bardghji scorede to mål på fem minutter i afslutningen af søndagens 3F Superliga-brag mellem FC København og Brøndby ,https://www.dr.dk/sporten/fodbold/superliga/fra-sin-baenkplads-planlagde-17-aarig-fcker-hvordan-han-skulle-vende-derby,True,x
SUPERLIGA ,FC København vandt dramatisk topopgør mod Brøndby: Se weekendens mål her ,Se alle mål fra alle weekendens Superligakampe her i artiklen ,https://www.dr.dk/sporten/fodbold/superliga/silkeborgs-himmelstormer-fortsaetter-vild-stime-se-weekendens,True,
CHAMPIONS LEAGUE ,Aalborg Håndbold går kold og taber stort i Ungarn ,Det nordjyske håndboldflagskib tabte onsdag aften på udebane til ungarske Pick Szeged i Champions League ,https://www.dr.dk/sporten/haandbold/championsleague/aalborg-haandbold-gaar-kold-og-taber-stort-i-ungarn,True,x
SPORT ,Efter halvandet års venten kommer der nu endelig en afgørelse i russisk OL-guldvinders dopingsag ,Tirsdag begynder Den Internationale Sportsdomstols høring i sagen om Kamila Valieva. ,https://www.dr.dk/sporten/efter-halvandet-aars-venten-kommer-der-nu-endelig-en-afgoerelse-i-russisk-ol-guldvinders,False,
TENNIS ,Amerikaner sender frustreret Tauson ud af US Open ,Clara Tauson er færdig ved US Open efter et klart nederlag i to sæt til amerikanske Peyton Stearns i anden runde ,https://www.dr.dk/sporten/tennis/amerikaner-sender-nemt-frustreret-tauson-ud-af-us-open,True,
TENNIS ,BOLD FOR BOLD Amerikaner sender Clara Tauson ud af US Open ,Følg Clara Tauson kamp i anden runde ved US Open mod Peyton Stearns lige her ,https://www.dr.dk/sporten/tennis/live-clara-tauson-moeder-peyton-stearns-i-anden-runde-ved-us-open,True,
TENNIS ,Clara Tauson overkommer vanskeligheder og spiller sig videre ved US Open ,Clara Tauson er videre i grand slam-turneringen US Open ,https://www.dr.dk/sporten/tennis/clara-tauson-overkommer-vanskeligheder-og-spiller-sig-videre-ved-us-open,True,
BADMINTON ,"Axelsen stod for dagens skuffelse, da halvdelen af danskerne gik videre til VM-semifinalerne ",Få overblikket over dagens danske præstationer ved VM i badminton ,https://www.dr.dk/sporten/badminton/axelsen-stod-dagens-skuffelse-da-halvdelen-af-danskerne-gik-videre-til-vm,True,
BADMINTON ,Viktor Axelsen ryger ud af VM til stærkt spillende inder ,Den danske verdensetter skuffede i VM-kvartfinalen på hjemmebane ,https://www.dr.dk/sporten/badminton/viktor-axelsen-ryger-ud-af-vm-til-staerkt-spillende-inder,True,
BADMINTON ,Vilde Viktor Axelsen knuser rival og er i finalen ved stor japansk turnering ,"Badmintonspilleren Viktor Axelsen var i hopla, da han lørdag morgen stod over for japanske Kodai Naraoka ved Japan Open ",https://www.dr.dk/sporten/badminton/vilde-viktor-axelsen-knuser-rival-og-er-i-finalen-ved-stor-japansk-turnering,True,
BADMINTON ,Dansk badmintonstjerne buldrer videre til finale i Sydkorea ,Den danske badmintonspiller Anders Antonsen vandt lørdag formiddag sin semifinale ved Korea Open ,https://www.dr.dk/sporten/badminton/dansk-badmintonstjerne-buldrer-videre-til-finale-i-sydkorea,True,
BADMINTON ,Danskers nye superserv vækker bekymring - topspillere kræver forbud ,"Marcus Rindshøj har nyfortolket en serv, som får Det Internationale Badmintonforbund, BWF, op af stolen ",https://www.dr.dk/sporten/badminton/dansk-talent-har-opfundet-en-superserv-som-vaekker-bekymring-i-verdenseliten,False,
GOLF ,Øøøh hvad!? 22-årig dansker er 'meget skuffet' efter topresultat i USA ,Den danske golfspiller Nicolai Højgaard blev søndag aften nummer to PGA Tour-turneringen Corales Puntacana Championship ,https://www.dr.dk/sporten/golf/trods-bedste-danske-resultat-nogensinde-paa-prestigefuld-tour-er-dansk-golfkomet-meget,True,
GOLF ,Dansk golfprofil præsterer bedste danske resultat nogensinde på PGA Touren ,Nicolai Højgaard blev nummer to ved PGA Tour-turneringen Corales Puntacana Championship ,https://www.dr.dk/sporten/golf/dansk-golfprofil-praesterer-bedste-danske-resultat-nogensinde-paa-pga-touren,True,
GOLF ,Dansk golfspiller sigter mod stjernerne i Himmerland ,To danskere lå begge på en delt andenplads i Made in Himmerland inden fredagens anden runde ,https://www.dr.dk/sporten/golf/dansk-golfspiller-sigter-mod-stjernerne-i-himmerland,True,
BOKSNING ,Boksestjerne banker Sarah Mahfoud og tager hendes VM-bælte ,Sarah Mahfoud kunne ikke stille noget op mod boksestjernen Amanda Serrano i en VM-storkamp i fjervægt ,https://www.dr.dk/sporten/boksning/boksestjerne-banker-sarah-mahfoud-og-tager-hendes-vm-baelte,True,
BOKSNING ,"Boksepromotoren, der gjorde drømme til virkelighed: 'Havde det ikke været for ham, var jeg nok blevet blikkenslager ","Boksepromotoren Mogens Palle sov ind lørdag morgen og efterlod sig en verden, han ændrede for tusindevis af mennesker ",https://www.dr.dk/sporten/boksning/boksepromotoren-der-gjorde-droemme-til-virkelighed-havde-det-ikke-vaeret-ham-var,False,
BOKSNING ,Rørt boksestjerne genvinder VM-titlen og hiver det eftertragtede bælte hjem igen: 'Det har fået sin egen faste plads' ,Med dommerstemmerne 3-0 forsvarede Sarah Mahfoud torsdag aften sin titel som verdensmester i fjervægt i en VM-dyst mod tyske Nina Meinke ,https://www.dr.dk/sporten/boksning/roert-boksestjerne-genvinder-vm-titlen-og-hiver-det-eftertragtede-baelte-hjem-igen,True,
BOKSNING ,Som gadebarn i gangsterland fik Whyte både knivstik og skudsår. I aften kan han chokere hele bokseverdenen ,I årets største boksekamp skal underdoggen Dillian Whyte op mod verdens bedste sværvægter Tyson Fury foran 94.000 tilskuere på Wembley ,https://www.dr.dk/sporten/boksning/dillian-whyte,False,
BOKSNING ,Løgnedetektor sender to officials hjem fra VM i boksning ,Det internationale bokseforbund tager drastiske midler i brug i kampen mod matchfixing ,https://www.dr.dk/sporten/boksning/loegnedetektor-sender-officials-hjem-fra-vm-i-boksning,False,
MOTORSPORT ,Maskinbyggeren Martin smadrer rekorder på racerbanen i Tyskland: 'Vi har været urørlige' ,"28-årige Martin Andersen er ny mester i den førende tyske serie for standardvogne, ADAC TCR Germany ",https://www.dr.dk/sporten/motorsport/maskinbyggeren-martin-smadrer-rekorder-paa-racerbanen-i-tyskland-vi-har-vaeret,True,
FIFA VM 2022 ,Sprudlende argentinsk stjerne i tårer efter drømmescoring i VM-finalen ,Argentinas scoring til 2-0 i VM-finalen mod Frankrig var lidt af en perle ,https://www.dr.dk/sporten/fodbold/vm/sprudlende-argentinsk-stjerne-i-taarer-efter-droemmescoring-i-vm-finalen,True,x
FIFA VM 2022 ,"Mageløse Messi vandt ikke kun VM-trofæet, men slog også seks rekorder i finalen ",Søndag aften blev en aften til historiebøgerne for Lionel Messi og resten af fodbodlverdenen ,https://www.dr.dk/sporten/fodbold/vm/mageloese-messi-vandt-ikke-kun-vm-trofaeet-men-slog-ogsaa-seks-rekorder-i-finalen,True,
ISHOCKEY ,"'Det er, hvad det er': Verdensmestre leverer magtdemonstration i dansk VM-punktum ",Danmarks ishockeyherrer fik ørerne i maskinen i den sidste gruppekamp ved VM ,https://www.dr.dk/sporten/ishockey/verdensmestre-leverer-magtdemonstration-i-dansk-vm-punktum,True,
ISHOCKEY ,"Amalie skriver dansk ishockeyhistorie: 'Håber, der er mange, som kan gå i mine fodspor' ","Den 23-årige landsholdsspiller bliver den første dansker i Premier Hockey Federation, kvindernes svar på NHL ",https://www.dr.dk/sporten/ishockey/amalie-skriver-dansk-ishockeyhistorie-haaber-der-er-mange-som-kan-gaa-i-mine,False,
